mal_id,url,trailer,title,title_japanese,type,source,episodes,status,aired,duration,rating,score,members,favorites,genres,start_date
2655,https://myanimelist.net/anime/2655/Doraemon_Movie_23__Nobita_to_Robot_Kingdom,,Doraemon Movie 23: Nobita to Robot Kingdom,映画 ドラえもん のび太とロボット王国[キングダム],Movie,Manga,1,Finished Airing,"Mar 9, 2002",1 hr 20 min,PG - Children,7.26,11551,1,"Adventure, Comedy, Fantasy",09.03.2002
2656,https://myanimelist.net/anime/2656/Doraemon_Movie_25__Nobita_no_Wan_Nyan_Jikuuden,,Doraemon Movie 25: Nobita no Wan Nyan Jikuuden,映画 ドラえもん のび太のワンニャン時空伝,Movie,Unknown,1,Finished Airing,"Mar 6, 2004",1 hr 24 min,PG - Children,7.4,10008,11,"Adventure, Comedy, Sci-Fi",06.03.2004
2657,https://myanimelist.net/anime/2657/Doraemon_Movie_08__Nobita_to_Ryuu_no_Kishi,,Doraemon Movie 08: Nobita to Ryuu no Kishi,映画 ドラえもん のび太と竜の騎士,Movie,Unknown,1,Finished Airing,"Mar 14, 1987",1 hr 30 min,PG - Children,6.97,6382,1,"Adventure, Comedy, Fantasy",14.03.1987
2658,https://myanimelist.net/anime/2658/Doraemon_Movie_09__Nobita_no_Parallel_Saiyuuki,,Doraemon Movie 09: Nobita no Parallel Saiyuuki,映画 ドラえもん のび太のパラレル西遊記,Movie,Unknown,1,Finished Airing,"Mar 12, 1988",1 hr 30 min,PG - Children,7.15,6526,2,"Adventure, Fantasy, Sci-Fi",12.03.1988
2659,https://myanimelist.net/anime/2659/Doraemon_Movie_14__Nobita_to_Buriki_no_Labyrinth,,Doraemon Movie 14: Nobita to Buriki no Labyrinth,映画 ドラえもん のび太とブリキの迷宮[ラビリンス],Movie,Unknown,1,Finished Airing,"Mar 6, 1993",1 hr 40 min,PG - Children,7.19,7942,6,Fantasy,06.03.1993
2660,https://myanimelist.net/anime/2660/Doraemon__Nobitas_the_Night_Before_a_Wedding,,Doraemon: Nobita's the Night Before a Wedding,ドラえもん のび太の結婚前夜 The night before a wedding,Movie,Unknown,1,Finished Airing,"Mar 6, 1999",26 min,PG - Children,7.21,3915,1,Fantasy,06.03.1999
2661,https://myanimelist.net/anime/2661/Doraemon_Movie_13__Nobita_to_Kumo_no_Oukoku,,Doraemon Movie 13: Nobita to Kumo no Oukoku,映画 ドラえもん のび太と雲の王国,Movie,Unknown,1,Finished Airing,"Mar 7, 1992",1 hr 37 min,PG - Children,7.19,8860,5,"Adventure, Comedy",07.03.1992
2662,https://myanimelist.net/anime/2662/Doraemon_Movie_02__Nobita_no_Uchuu_Kaitakushi,,Doraemon Movie 02: Nobita no Uchuu Kaitakushi,映画 ドラえもん のび太の宇宙開拓史,Movie,Unknown,1,Finished Airing,"Mar 14, 1981",1 hr 30 min,PG - Children,6.97,6231,3,"Adventure, Comedy, Fantasy",14.03.1981
2664,https://myanimelist.net/anime/2664/Doraemon_Movie_19__Nobita_no_Nankai_Daibouken,,Doraemon Movie 19: Nobita no Nankai Daibouken,映画 ドラえもん のび太の南海大冒険,Movie,Unknown,1,Finished Airing,"Mar 7, 1998",1 hr 31 min,PG - Children,7.32,9243,7,"Adventure, Award Winning, Comedy, Fantasy, Sci-Fi",07.03.1998
2665,https://myanimelist.net/anime/2665/Doraemon_Movie_07__Nobita_to_Tetsujin_Heidan,,Doraemon Movie 07: Nobita to Tetsujin Heidan,映画 ドラえもん のび太と鉄人兵団,Movie,Manga,1,Finished Airing,"Mar 15, 1986",1 hr 37 min,PG - Children,7.66,10421,24,"Adventure, Comedy, Fantasy",15.03.1986
2666,https://myanimelist.net/anime/2666/Doraemon_Movie_10__Nobita_no_Nippon_Tanjou,,Doraemon Movie 10: Nobita no Nippon Tanjou,映画 ドラえもん のび太の日本誕生,Movie,Unknown,1,Finished Airing,"Mar 11, 1989",1 hr 40 min,PG - Children,7.17,6393,0,"Adventure, Comedy, Fantasy",11.03.1989
2667,https://myanimelist.net/anime/2667/Doraemon_Movie_04__Nobita_no_Kaitei_Kiganjou,,Doraemon Movie 04: Nobita no Kaitei Kiganjou,映画 ドラえもん のび太の海底鬼岩城,Movie,Manga,1,Finished Airing,"Mar 12, 1983",1 hr 35 min,PG - Children,7.04,6902,2,Fantasy,12.03.1983
2668,https://myanimelist.net/anime/2668/Doraemon_Movie_20__Nobita_no_Uchuu_Hyouryuuki,,Doraemon Movie 20: Nobita no Uchuu Hyouryuuki,映画 ドラえもん のび太の宇宙漂流記,Movie,Unknown,1,Finished Airing,"Mar 6, 1999",1 hr 33 min,PG - Children,7.04,6182,1,"Adventure, Comedy, Fantasy, Sci-Fi",06.03.1999
2669,https://myanimelist.net/anime/2669/Doraemon_Movie_06__Nobita_no_Little_Star_Wars,,Doraemon Movie 06: Nobita no Little Star Wars,映画 ドラえもん のび太の宇宙小戦争[リトル・スター・ウォーズ],Movie,Unknown,1,Finished Airing,"Mar 16, 1985",1 hr 36 min,PG - Children,7.17,8076,4,"Fantasy, Sci-Fi",16.03.1985
2670,https://myanimelist.net/anime/2670/Doraemon_Movie_12__Nobita_no_Dorabian_Nights,,Doraemon Movie 12: Nobita no Dorabian Nights,映画 ドラえもん のび太のドラビアンナイト,Movie,Unknown,1,Finished Airing,"Mar 9, 1991",1 hr 39 min,PG - Children,7.37,14028,7,"Adventure, Comedy, Fantasy",09.03.1991
2671,https://myanimelist.net/anime/2671/Doraemon_Movie_03__Nobita_no_Daimakyou,,Doraemon Movie 03: Nobita no Daimakyou,映画 ドラえもん のび太の大魔境,Movie,Unknown,1,Finished Airing,"Mar 13, 1982",1 hr 31 min,PG - Children,7.15,8024,3,Adventure,13.03.1982
2672,https://myanimelist.net/anime/2672/Doraemon_Movie_05__Nobita_no_Makai_Daibouken,,Doraemon Movie 05: Nobita no Makai Daibouken,映画 ドラえもん のび太の魔界大冒険,Movie,Unknown,1,Finished Airing,"Mar 17, 1984",1 hr 37 min,PG - Children,7.21,6182,2,Fantasy,17.03.1984
2673,https://myanimelist.net/anime/2673/Doraemon_Movie_27__Nobita_no_Shin_Makai_Daibouken_-_7-nin_no_Mahoutsukai,https://www.youtube-nocookie.com/embed/L63JctjGPy8?enablejsapi=1&wmode=opaque&autoplay=1,Doraemon Movie 27: Nobita no Shin Makai Daibouken - 7-nin no Mahoutsukai,映画 ドラえもん のび太の新魔界大冒険～7人の魔法使い～,Movie,Unknown,1,Finished Airing,"Mar 10, 2007",1 hr 52 min,PG - Children,7.66,12440,13,"Adventure, Comedy, Fantasy",10.03.2007
2674,https://myanimelist.net/anime/2674/Doraemon_Movie_16__Nobita_no_Sousei_Nikki,,Doraemon Movie 16: Nobita no Sousei Nikki,映画 ドラえもん のび太の創世日記,Movie,Unknown,1,Finished Airing,"Mar 4, 1995",1 hr 38 min,PG - Children,7.02,6109,1,"Adventure, Comedy, Fantasy, Sci-Fi",04.03.1995
2675,https://myanimelist.net/anime/2675/Doraemon_Movie_17__Nobita_to_Ginga_Express,,Doraemon Movie 17: Nobita to Ginga Express,映画 ドラえもん のび太と銀河超特急[エクスプレス],Movie,Unknown,1,Finished Airing,"Mar 2, 1996",1 hr 37 min,PG - Children,7.32,9992,8,Fantasy,02.03.1996
2676,https://myanimelist.net/anime/2676/Doraemon_Movie_15__Nobita_to_Mugen_Sankenshi,,Doraemon Movie 15: Nobita to Mugen Sankenshi,映画 ドラえもん のび太と夢幻三剣士,Movie,Unknown,1,Finished Airing,"Mar 12, 1994",1 hr 38 min,PG - Children,7.52,8772,14,"Adventure, Fantasy, Sci-Fi",12.03.1994
2677,https://myanimelist.net/anime/2677/Doraemon_Movie_11__Nobita_to_Animal_Planet,,Doraemon Movie 11: Nobita to Animal Planet,映画 ドラえもん のび太とアニマル惑星[プラネット],Movie,Unknown,1,Finished Airing,"Mar 10, 1990",1 hr 40 min,PG - Children,7.18,9140,0,"Adventure, Comedy, Fantasy, Sci-Fi",10.03.1990
2678,https://myanimelist.net/anime/2678/Doraemon_Movie_18__Nobita_no_Nejimaki_City_Boukenki,,Doraemon Movie 18: Nobita no Nejimaki City Boukenki,映画 ドラえもん のび太のねじ巻き都市[シティー]冒険記,Movie,Unknown,1,Finished Airing,"Mar 8, 1997",1 hr 38 min,PG - Children,6.9,5201,1,"Adventure, Fantasy",08.03.1997
2682,https://myanimelist.net/anime/2682/Aoki_Densetsu_Shoot_Movie,,Aoki Densetsu Shoot! (Movie),蒼き伝説　シュート！,Movie,Unknown,1,Finished Airing,"Dec 4, 1994",25 min,PG - Children,6.69,3171,4,Sports,04.12.1994
2695,https://myanimelist.net/anime/2695/Kidou_Senshi_Gundam_0083__Zeon_no_Zankou,,Kidou Senshi Gundam 0083: Zeon no Zankou,機動戦士ガンダム0083 －ジオンの残光－,Movie,Original,1,Finished Airing,"Aug 29, 1992",1 hr 59 min,PG-13 - Teens 13 or older,6.66,11658,5,"Adventure, Sci-Fi",29.08.1992
2710,https://myanimelist.net/anime/2710/Nintama_Rantarou_Movie,,Nintama Rantarou Movie,映画　忍たま乱太郎,Movie,Unknown,1,Finished Airing,"Jun 29, 1996",46 min,G - All Ages,6.35,889,2,Comedy,29.06.1996
2715,https://myanimelist.net/anime/2715/Totsuzen_Neko_no_Kuni_Banipal_Witt,,Totsuzen! Neko no Kuni Banipal Witt,とつぜん！猫の国　バニパルウィット,Movie,Novel,1,Finished Airing,"Jun 10, 1995",1 hr 16 min,G - All Ages,6.77,4006,16,Adventure,10.06.1995
2722,https://myanimelist.net/anime/2722/Crusher_Joe,https://www.youtube-nocookie.com/embed/RpdTo1Nc9Ho?enablejsapi=1&wmode=opaque&autoplay=1,Crusher Joe,クラッシャージョウ,Movie,Manga,1,Finished Airing,"Mar 12, 1983",2 hr 11 min,R+ - Mild Nudity,6.88,10624,14,"Action, Adventure, Sci-Fi",12.03.1983
2733,https://myanimelist.net/anime/2733/MiniPato,,MiniPato,ミニパト,Movie,Original,3,Finished Airing,"Mar 30, 2002 to Apr 13, 2002",12 min per ep,PG - Children,6.32,3845,3,,
2746,https://myanimelist.net/anime/2746/Vexille__2077_Nihon_Sakoku,,Vexille: 2077 Nihon Sakoku,ベクシル 2077日本鎖国,Movie,Original,1,Finished Airing,"Aug 18, 2007",1 hr 49 min,PG-13 - Teens 13 or older,6.89,19461,25,"Action, Sci-Fi",18.08.2007
2753,https://myanimelist.net/anime/2753/Ushiro_no_Shoumen_Daare,,Ushiro no Shoumen Daare,うしろの正面だあれ,Movie,Novel,1,Finished Airing,"Mar 9, 1991",1 hr 30 min,G - All Ages,7.7,15457,36,Drama,09.03.1991
2755,https://myanimelist.net/anime/2755/Cleopatra,,Cleopatra,クレオパトラ,Movie,Original,1,Finished Airing,"Sep 15, 1970",1 hr 52 min,R+ - Mild Nudity,5.45,7737,16,Sci-Fi,15.09.1970
2756,https://myanimelist.net/anime/2756/Cheonnyeon-yeowoo_Yeowoobi,https://www.youtube-nocookie.com/embed/uZNlvA6fyak?enablejsapi=1&wmode=opaque&autoplay=1,Cheonnyeon-yeowoo Yeowoobi,천년여우 여우비,Movie,Original,1,Finished Airing,"Jan 25, 2007",1 hr 25 min,PG - Children,7.23,15166,51,"Drama, Fantasy, Sci-Fi",25.01.2007
2759,https://myanimelist.net/anime/2759/Evangelion_Movie_1__Jo,https://www.youtube-nocookie.com/embed/ETNj92NPIh4?enablejsapi=1&wmode=opaque&autoplay=1,Evangelion Movie 1: Jo,ヱヴァンゲリヲン新劇場版:序,Movie,Original,1,Finished Airing,"Sep 1, 2007",1 hr 41 min,R+ - Mild Nudity,8.0,604304,2045,"Award Winning, Drama, Sci-Fi, Suspense",01.09.2007
2760,https://myanimelist.net/anime/2760/Densetsu_Kyojin_Ideon__Sesshoku-hen,,Densetsu Kyojin Ideon: Sesshoku-hen,伝説巨神イデオン 接触篇,Movie,Original,1,Finished Airing,"Jul 10, 1982",1 hr 25 min,PG-13 - Teens 13 or older,6.02,5434,3,"Drama, Sci-Fi",10.07.1982
2761,https://myanimelist.net/anime/2761/Densetsu_Kyojin_Ideon__Hatsudou-hen,,Densetsu Kyojin Ideon: Hatsudou-hen,伝説巨神イデオン 発動篇,Movie,Original,1,Finished Airing,"Jul 10, 1982",1 hr 38 min,R+ - Mild Nudity,7.93,12839,247,"Drama, Sci-Fi",10.07.1982
2765,https://myanimelist.net/anime/2765/Momotarou__Umi_no_Shinpei,https://www.youtube-nocookie.com/embed/QS6Zo6blS-k?enablejsapi=1&wmode=opaque&autoplay=1,Momotarou: Umi no Shinpei,桃太郎 海の神兵,Movie,Original,1,Finished Airing,"Apr 12, 1945",1 hr 15 min,G - All Ages,5.13,3219,4,Action,12.04.1945
2767,https://myanimelist.net/anime/2767/Taneyamagahara_no_Yoru,,Taneyamagahara no Yoru,種山ヶ原の夜,Movie,Other,1,Finished Airing,"Jul 7, 2006",27 min,PG - Children,5.5,6295,4,"Fantasy, Slice of Life",07.07.2006
2770,https://myanimelist.net/anime/2770/SF_Shinseiki_Lensman,,SF Shinseiki Lensman,SF新世紀 レンズマン,Movie,Book,1,Finished Airing,"Jul 7, 1984",1 hr 47 min,PG-13 - Teens 13 or older,6.1,4253,9,"Action, Adventure, Sci-Fi",07.07.1984
2793,https://myanimelist.net/anime/2793/Hi_no_Tori_2772__Ai_no_CosmoZone,https://www.youtube-nocookie.com/embed/amz-Cw-aIEM?enablejsapi=1&wmode=opaque&autoplay=1,Hi no Tori 2772: Ai no CosmoZone,火の鳥 ２７７２ 愛のコスモゾーン,Movie,Manga,1,Finished Airing,"Mar 15, 1980",2 hr 1 min,G - All Ages,6.52,5410,12,"Adventure, Drama, Fantasy, Romance, Sci-Fi",15.03.1980
2801,https://myanimelist.net/anime/2801/Candy_Candy__Haru_no_Yobigoe,,Candy Candy: Haru no Yobigoe,キャンディ・キャンディ 春の呼び声,Movie,Unknown,1,Finished Airing,"Mar 18, 1978",25 min,G - All Ages,6.58,3062,4,"Drama, Romance",18.03.1978
2802,https://myanimelist.net/anime/2802/Candy_Candy__Candy_no_Natsu_Yasumi,,Candy Candy: Candy no Natsu Yasumi,キャンディ・キャンディ キャンディの夏休み,Movie,Unknown,1,Finished Airing,"Jul 22, 1978",18 min,G - All Ages,6.74,3188,4,"Drama, Romance",22.07.1978
2811,https://myanimelist.net/anime/2811/Soratobu_Yuureisen,https://www.youtube-nocookie.com/embed/Jvzl9ft7Jeo?enablejsapi=1&wmode=opaque&autoplay=1,Soratobu Yuureisen,空飛ぶゆうれい船,Movie,Manga,1,Finished Airing,"Jul 20, 1969",1 hr,PG - Children,6.51,6910,17,"Adventure, Drama, Sci-Fi",20.07.1969
2830,https://myanimelist.net/anime/2830/Chibikko_Remi_to_Meiken_Kapi,https://www.youtube-nocookie.com/embed/bxrZUj0HCoI?enablejsapi=1&wmode=opaque&autoplay=1,Chibikko Remi to Meiken Kapi,ちびっ子レミと名犬カピ,Movie,Novel,1,Finished Airing,"Mar 17, 1970",1 hr 21 min,G - All Ages,5.88,1254,1,"Adventure, Drama, Slice of Life",17.03.1970
2831,https://myanimelist.net/anime/2831/Ie_Naki_Ko_Movie,,Ie Naki Ko (Movie),家なき子,Movie,Novel,1,Finished Airing,"Mar 15, 1980",1 hr 35 min,PG - Children,6.52,1603,1,"Adventure, Drama",15.03.1980
2833,https://myanimelist.net/anime/2833/Gulliver_no_Uchuu_Ryokou,,Gulliver no Uchuu Ryokou,ガリバーの宇宙旅行,Movie,Novel,1,Finished Airing,"Mar 20, 1965",1 hr 20 min,G - All Ages,5.75,2273,1,"Adventure, Sci-Fi",20.03.1965
2840,https://myanimelist.net/anime/2840/Youkoso_Lodoss-tou_e,,Youkoso Lodoss-tou e!,ようこそロードス島へ！,Movie,Novel,1,Finished Airing,"Apr 25, 1998",35 min,G - All Ages,6.06,2699,3,Comedy,25.04.1998
2847,https://myanimelist.net/anime/2847/Pokemon_Movie_10__Dialga_vs_Palkia_vs_Darkrai,https://www.youtube-nocookie.com/embed/koKPESdDzYU?enablejsapi=1&wmode=opaque&autoplay=1,Pokemon Movie 10: Dialga vs. Palkia vs. Darkrai,ポケットモンスター ダイヤモンド＆パール ディアルガVSパルキアVSダークライ,Movie,Game,1,Finished Airing,"Jul 15, 2007",1 hr 30 min,PG - Children,7.32,123184,155,"Action, Adventure, Comedy, Drama, Fantasy",15.07.2007
2848,https://myanimelist.net/anime/2848/Kappa_no_Coo_to_Natsuyasumi,https://www.youtube-nocookie.com/embed/2500F6PTvzE?enablejsapi=1&wmode=opaque&autoplay=1,Kappa no Coo to Natsuyasumi,河童のクゥと夏休み,Movie,Novel,1,Finished Airing,"Jul 28, 2007",2 hr 21 min,PG - Children,7.49,19837,57,"Adventure, Award Winning, Fantasy",28.07.2007
2851,https://myanimelist.net/anime/2851/Ninkuu_Movie,,Ninkuu (Movie),忍空,Movie,Manga,1,Finished Airing,"Jul 15, 1995",26 min,G - All Ages,6.13,2131,3,"Action, Adventure, Comedy",15.07.1995
2876,https://myanimelist.net/anime/2876/Hoshi_no_Orpheus,https://www.youtube-nocookie.com/embed/8wQe4ngkm1Y?enablejsapi=1&wmode=opaque&autoplay=1,Hoshi no Orpheus,星のオルフェウス,Movie,Unknown,1,Finished Airing,"Oct 27, 1979",1 hr 20 min,PG - Children,5.26,1333,1,Fantasy,27.10.1979
2884,https://myanimelist.net/anime/2884/Aachi_wa_Ssipak,,Aachi wa Ssipak,아치와 씨팍,Movie,Original,1,Finished Airing,"Jun 28, 2006",1 hr 27 min,R+ - Mild Nudity,6.53,11023,32,"Action, Comedy",28.06.2006
2889,https://myanimelist.net/anime/2889/Bleach_Movie_2__The_DiamondDust_Rebellion_-_Mou_Hitotsu_no_Hyourinmaru,https://www.youtube-nocookie.com/embed/Nl1rdgDbnBY?enablejsapi=1&wmode=opaque&autoplay=1,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,劇場版 BLEACH The DiamondDust Rebellion もう一つの氷輪丸,Movie,Manga,1,Finished Airing,"Dec 22, 2007",1 hr 32 min,PG-13 - Teens 13 or older,7.42,261980,558,"Action, Adventure, Supernatural",22.12.2007
2890,https://myanimelist.net/anime/2890/Gake_no_Ue_no_Ponyo,https://www.youtube-nocookie.com/embed/CsR3KVgBzSM?enablejsapi=1&wmode=opaque&autoplay=1,Gake no Ue no Ponyo,崖の上のポニョ,Movie,Original,1,Finished Airing,"Jul 19, 2008",1 hr 40 min,G - All Ages,7.96,635867,4912,"Adventure, Award Winning, Fantasy",19.07.2008
2895,https://myanimelist.net/anime/2895/Kujiratori,,Kujiratori,くじらとり,Movie,Picture book,1,Finished Airing,"Oct 1, 2001",16 min,G - All Ages,6.3,4449,1,"Adventure, Award Winning",01.10.2001
2901,https://myanimelist.net/anime/2901/Kochira_Katsushikaku_Kameari_Kouenmae_Hashutsujo_The_Movie,,Kochira Katsushikaku Kameari Kouenmae Hashutsujo The Movie,こちら葛飾区亀有公園前派出所　ＴＨＥ　ＭＯＶＩＥ,Movie,Manga,1,Finished Airing,"Dec 23, 1999",1 hr 34 min,PG-13 - Teens 13 or older,7.09,2647,0,"Action, Comedy, Mystery",23.12.1999
2915,https://myanimelist.net/anime/2915/Chikyuu_ga_Ugoita_Hi,https://www.youtube-nocookie.com/embed/Iq9gPgobR18?enablejsapi=1&wmode=opaque&autoplay=1,Chikyuu ga Ugoita Hi,地球が動いた日,Movie,Novel,1,Finished Airing,"Jul 22, 1997",1 hr 15 min,PG - Children,6.48,1950,1,Drama,22.07.1997
2920,https://myanimelist.net/anime/2920/Ashita_no_Joe_Movie,,Ashita no Joe (Movie),あしたのジョー (1980),Movie,Manga,1,Finished Airing,"Mar 8, 1980",2 hr 33 min,PG-13 - Teens 13 or older,7.08,7255,9,"Drama, Sports",08.03.1980
2922,https://myanimelist.net/anime/2922/Ashita_no_Joe_2_Movie,,Ashita no Joe 2 (Movie),あしたのジョー２,Movie,Manga,1,Finished Airing,"Jul 4, 1981",1 hr 52 min,PG-13 - Teens 13 or older,7.26,5971,14,"Drama, Sports",04.07.1981
2941,https://myanimelist.net/anime/2941/Elysium,,Elysium,엘리시움,Movie,Unknown,1,Finished Airing,"Aug 15, 2003",1 hr 26 min,PG-13 - Teens 13 or older,5.24,1669,1,Sci-Fi,15.08.2003
2947,https://myanimelist.net/anime/2947/Ojamajo_Doremi_Sharp_Movie,,Ojamajo Doremi Sharp Movie,おジャ魔女どれみ♯,Movie,Original,1,Finished Airing,"Jul 8, 2000",27 min,G - All Ages,7.2,6101,5,Comedy,08.07.2000
2948,https://myanimelist.net/anime/2948/Motto_Ojamajo_Doremi__Kaeru_Ishi_no_Himitsu,,Motto! Ojamajo Doremi: Kaeru Ishi no Himitsu,も～っと！おジャ魔女どれみ カエル石のひみつ,Movie,Original,1,Finished Airing,"Jul 14, 2001",26 min,G - All Ages,7.19,5786,4,Comedy,14.07.2001
2950,https://myanimelist.net/anime/2950/Doubutsu_no_Mori,,Doubutsu no Mori,どうぶつの森,Movie,Game,1,Finished Airing,"Dec 16, 2006",1 hr 27 min,G - All Ages,7.07,28606,174,Slice of Life,16.12.2006
2961,https://myanimelist.net/anime/2961/Digimon_Adventure_Movie,https://www.youtube-nocookie.com/embed/uhJxILWAnFI?enablejsapi=1&wmode=opaque&autoplay=1,Digimon Adventure Movie,デジモンアドベンチャー 劇場版,Movie,Original,1,Finished Airing,"Mar 6, 1999",20 min,PG - Children,7.61,118571,427,"Action, Fantasy, Sci-Fi",06.03.1999
2962,https://myanimelist.net/anime/2962/Digimon_Adventure_02_Movies,https://www.youtube-nocookie.com/embed/xPsoaf0s_NI?enablejsapi=1&wmode=opaque&autoplay=1,Digimon Adventure 02 Movies,映画 デジモンアドベンチャー０２,Movie,Original,2,Finished Airing,"Jul 8, 2000",32 min per ep,PG - Children,7.1,48303,44,"Adventure, Fantasy, Sci-Fi",08.07.2000
2969,https://myanimelist.net/anime/2969/Appleseed_Saga_Ex_Machina,,Appleseed Saga Ex Machina,エクスマキナ,Movie,Manga,1,Finished Airing,"Oct 20, 2007",1 hr 44 min,R - 17+ (violence & profanity),7.3,40837,114,Sci-Fi,20.10.2007
2981,https://myanimelist.net/anime/2981/Chika_Gentou_Gekiga__Shoujo_Tsubaki,,Chika Gentou Gekiga: Shoujo Tsubaki,地下幻燈劇画 少女椿,Movie,Manga,1,Finished Airing,"May 2, 1992",47 min,R+ - Mild Nudity,4.73,73520,458,"Drama, Horror",02.05.1992
2997,https://myanimelist.net/anime/2997/Hi_no_Tori__Houou-hen,,Hi no Tori: Houou-hen,火の鳥　鳳凰編,Movie,Manga,1,Finished Airing,"Dec 20, 1986",1 hr,R+ - Mild Nudity,6.84,4807,10,"Drama, Fantasy",20.12.1986
3014,https://myanimelist.net/anime/3014/Ginga_Eiyuu_Densetsu__Waga_Yuku_wa_Hoshi_no_Taikai,,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,銀河英雄伝説: わが征くは星の大海,Movie,Novel,1,Finished Airing,"Feb 6, 1988",59 min,R+ - Mild Nudity,7.86,43966,64,"Action, Sci-Fi",06.02.1988
3015,https://myanimelist.net/anime/3015/Ginga_Eiyuu_Densetsu_Gaiden__Ougon_no_Tsubasa,,Ginga Eiyuu Densetsu Gaiden: Ougon no Tsubasa,銀河英雄伝説外伝　黄金の翼,Movie,Novel,1,Finished Airing,"Dec 12, 1992",59 min,PG-13 - Teens 13 or older,6.28,16501,11,"Action, Drama, Sci-Fi",12.12.1992
3016,https://myanimelist.net/anime/3016/Ginga_Eiyuu_Densetsu__Arata_naru_Tatakai_no_Overture,https://www.youtube-nocookie.com/embed/RyXZPQaAHag?enablejsapi=1&wmode=opaque&autoplay=1,Ginga Eiyuu Densetsu: Arata naru Tatakai no Overture,銀河英雄伝説外伝　新たなる戦いの序曲[オーヴァチュア],Movie,Novel,1,Finished Airing,"Dec 18, 1993",1 hr 29 min,PG-13 - Teens 13 or older,8.07,39011,57,"Action, Drama, Sci-Fi",18.12.1993
3031,https://myanimelist.net/anime/3031/Digimon_Frontier__Ornismon_Fukkatsu,https://www.youtube-nocookie.com/embed/WSqQ8dbQKAc?enablejsapi=1&wmode=opaque&autoplay=1,Digimon Frontier: Ornismon Fukkatsu!!,デジモンフロンティア 古代デジモン（オニスモン）復活！！,Movie,Original,1,Finished Airing,"Jul 20, 2002",40 min,PG - Children,6.83,22281,8,"Adventure, Comedy, Drama, Fantasy",20.07.2002
3032,https://myanimelist.net/anime/3032/Digimon_Tamers__Boukensha-tachi_no_Tatakai,https://www.youtube-nocookie.com/embed/VsMm5nz0pU4?enablejsapi=1&wmode=opaque&autoplay=1,Digimon Tamers: Boukensha-tachi no Tatakai,デジモンテイマーズ 冒険者たちの戦い,Movie,Original,1,Finished Airing,"Jul 14, 2001",50 min,PG - Children,6.94,23694,6,"Adventure, Drama, Sci-Fi",14.07.2001
3033,https://myanimelist.net/anime/3033/Digimon_Tamers__Bousou_Digimon_Tokkyuu,https://www.youtube-nocookie.com/embed/2M_goTHHpj4?enablejsapi=1&wmode=opaque&autoplay=1,Digimon Tamers: Bousou Digimon Tokkyuu,デジモンテイマーズ 暴走デジモン特急,Movie,Original,1,Finished Airing,"Mar 2, 2002",30 min,PG - Children,7.05,27510,12,"Adventure, Comedy, Sci-Fi",02.03.2002
3037,https://myanimelist.net/anime/3037/GS_Mikami__Gokuraku_Daisakusen,https://www.youtube-nocookie.com/embed/jy6CuaxFPcc?enablejsapi=1&wmode=opaque&autoplay=1,GS Mikami: Gokuraku Daisakusen!!,GS美神 極楽大作戦!!,Movie,Manga,1,Finished Airing,"Aug 20, 1994",59 min,PG-13 - Teens 13 or older,6.64,4257,3,"Comedy, Fantasy",20.08.1994
3038,https://myanimelist.net/anime/3038/Senya_Ichiya_Monogatari,,Senya Ichiya Monogatari,千夜一夜物語,Movie,Other,1,Finished Airing,"Jun 14, 1969",2 hr 10 min,R+ - Mild Nudity,6.07,6881,6,"Adventure, Fantasy",14.06.1969
3043,https://myanimelist.net/anime/3043/Andersen_Douwa__Ningyohime,https://www.youtube-nocookie.com/embed/itp5uYd_S54?enablejsapi=1&wmode=opaque&autoplay=1,Andersen Douwa: Ningyohime,アンデルセン童話 にんぎょ姫,Movie,Book,1,Finished Airing,"Mar 21, 1975",1 hr 8 min,G - All Ages,6.86,6833,35,"Fantasy, Romance",21.03.1975
3051,https://myanimelist.net/anime/3051/Yes_Precure_5_Movie__Kagami_no_Kuni_no_Miracle_Daibouken,,Yes! Precure 5 Movie: Kagami no Kuni no Miracle Daibouken!,映画　Yes! プリキュア５　鏡の国のミラクル大冒険！,Movie,Original,1,Finished Airing,"Nov 10, 2007",1 hr 10 min,G - All Ages,7.25,6909,7,Romance,10.11.2007
3067,https://myanimelist.net/anime/3067/Saraba_Uchuu_Senkan_Yamato__Ai_no_Senshi-tachi,https://www.youtube-nocookie.com/embed/cwyTwGu73CY?enablejsapi=1&wmode=opaque&autoplay=1,Saraba Uchuu Senkan Yamato: Ai no Senshi-tachi,さらば宇宙戦艦ヤマト・愛の戦士たち,Movie,Original,1,Finished Airing,"Aug 5, 1978",2 hr 32 min,PG-13 - Teens 13 or older,7.1,5236,13,"Action, Drama, Sci-Fi",05.08.1978
3069,https://myanimelist.net/anime/3069/Yamato_yo_Towa_ni,https://www.youtube-nocookie.com/embed/OQEIuTmQCB8?enablejsapi=1&wmode=opaque&autoplay=1,Yamato yo Towa ni,ヤマトよ永遠に,Movie,Original,1,Finished Airing,"Aug 2, 1980",2 hr 28 min,PG-13 - Teens 13 or older,6.64,4778,8,"Action, Adventure, Drama, Sci-Fi",02.08.1980
